"","id","prediction"
"1","baseball",0.607258940222319
"2","cake",0.5333
"3","cat",0.559235527799716
"4","flower",0.645077159223659
"5","hammer",0.707849018090427
"6","hedgehog",0.709753959454222
"7","horse",0.5667
"8","house",0.6667
"9","monkey",0.525741669766024
"10","mouse",0.864905492461228
"11","panda",0.503628141763805
"12","rabbit",0.690130504282912
"13","railroad",0.441416590362327
"14","rainbow",0.559767227280576
"15","reindeer",0.626226119005044
"16","sailboat",0.616575832758432
"17","shark",0.3667
"18","skateboard",0.544243160604083
"19","spoon",0.640316898339894
"20","sundial",0.435865503038453
"21","tadpole",0.670046901361302
"22","waspsnest",0.650690767584071
"23","wheel",0.582248018998907
"24","zebra",0.699562457214529
